Year,Unnamed: 0,GEOID,TTI,PTI,BTI,Peak,w_geocode,Population,Jobs,Jobs_Capita,Severity,Variability
2019,1650,150030107011,1.3141899067745673,2.0430738217684445,0.074554529065572,am,150030107011.0,2688.0,49.0,54.857142857142854,1.678631864271506,1.5546260180789138
2019,1651,150030107012,1.2399514139576815,1.7386308698737376,0.0478806713317708,am,150030107012.0,1530.0,116.0,13.189655172413794,1.4892911419157095,1.4021766097466426
2019,1652,150030107021,1.4753316947975037,2.7551223750293583,0.0107663565634895,am,150030107021.0,2290.0,446.0,5.134529147982063,2.1152270349134312,1.8674596260249883
2019,1653,150030107022,1.2715810495549509,1.7383492651766632,0.041370319509434,am,150030107022.0,1486.0,59.0,25.1864406779661,1.504965157365807,1.3670770461584651
2019,1656,150030109011,1.4377368755100204,3.404134554356697,0.0308653055975762,am,150030109011.0,781.0,292.0,2.6746575342465753,2.420935714933359,2.367703445840269
2019,1657,150030109012,1.5043257485199262,2.6307139808517457,0.2375100283208435,am,150030109012.0,2152.0,192.0,11.208333333333334,2.0675198646858357,1.7487661721140177
2019,1658,150030109032,1.7020025456660253,2.841235428702918,0.3874121076117193,am,150030109032.0,1614.0,410.0,3.9365853658536585,2.2716189871844716,1.669348518859641
2019,1659,150030110001,1.5316745694101004,2.5330255211416066,0.1177968784195237,am,150030110001.0,1491.0,1243.0,1.1995172968624297,2.0323500452758534,1.653762210152226
2019,1660,150030110002,1.4444102196635675,2.3463958069676467,0.1862099176963506,am,150030110002.0,2152.0,1692.0,1.2718676122931443,1.8954030133156072,1.6244663565965145
2019,1662,150030111031,1.3543102236744449,2.378935358668802,0.1080202524251622,am,150030111031.0,2928.0,254.0,11.527559055118111,1.8666227911716233,1.7565660489621033
2019,1663,150030111032,1.4695188646565818,2.4057197112312343,0.0785523380997603,am,150030111032.0,785.0,105.0,7.476190476190476,1.937619287943908,1.6370798423152175
2019,1664,150030111051,1.7377778452832482,2.8169533431119795,0.1532616611324565,am,150030111051.0,755.0,424.0,1.7806603773584906,2.277365594197614,1.621008894064265
2019,1665,150030111053,1.8439808506940785,3.0004290904820925,0.3155338022182625,am,150030111053.0,932.0,2318.0,0.40207075064710956,2.4222049705880853,1.6271476405802827
2019,1666,150030111061,1.1811597364167483,1.7021971246896463,0.0039138160140336,am,150030111061.0,1389.0,293.0,4.7406143344709895,1.4416784305531973,1.4411235603522643
2019,1667,150030112015,2.1775754126351736,4.751280591918042,0.2704200678382494,am,150030112015.0,1037.0,476.0,2.1785714285714284,3.464428002276608,2.181913225300575
2019,1668,150030113002,1.1811597364167483,1.7021971246896463,0.0039138160140336,am,150030113002.0,3234.0,247.0,13.093117408906883,1.4416784305531973,1.4411235603522643
2019,1669,150030113003,1.1811597364167483,1.7021971246896463,0.0039138160140336,am,150030113003.0,207.0,222.0,0.9324324324324325,1.4416784305531973,1.4411235603522643
2019,1670,150030115001,1.5034355150088257,2.349428744856375,0.1628692034727819,am,150030115001.0,2980.0,115.0,25.91304347826087,1.9264321299326004,1.5627066950341286
2019,1671,150030115002,1.6059252198824143,2.59098044832029,0.0285977696244564,am,150030115002.0,2408.0,138.0,17.44927536231884,2.098452834101352,1.613387981110354
2019,1672,150030115003,1.6237305588404185,3.0853832827451004,0.0267108789375189,am,150030115003.0,4797.0,146.0,32.85616438356164,2.3545569207927595,1.9001818164637587
2019,1675,150030001071,1.138300470369052,1.6236415650272884,0.0032972475015006,pm,150030001071.0,1356.0,217.0,6.248847926267281,1.3809710176981702,1.4263734464599513
2019,1676,150030001101,1.1383004703690518,1.6236415650272886,0.0032972475015006,pm,150030001101.0,1095.0,82.0,13.353658536585366,1.3809710176981702,1.4263734464599518
2019,1677,150030001102,1.274939779937831,2.1869203665423997,0.0054871693839015,pm,150030001102.0,1145.0,16.0,71.5625,1.7309300732401154,1.7153126766889641
2019,1678,150030001103,1.1383004703690518,1.6236415650272886,0.0032972475015006,pm,150030001103.0,1824.0,75.0,24.32,1.3809710176981702,1.4263734464599518
2019,1684,150030001141,1.1238831025915064,1.2787897062948914,0.0029475302188951,pm,150030001141.0,1559.0,43.0,36.25581395348837,1.201336404443199,1.1378315977401863
2019,1685,150030003022,1.1238831025915064,1.2787897062948912,0.0029475302188951,pm,150030003022.0,435.0,517.0,0.8413926499032882,1.201336404443199,1.137831597740186
2019,1687,150030004011,1.2634683545025978,1.745334927627726,0.1080151650573792,pm,150030004011.0,2552.0,503.0,5.073558648111332,1.504401641065162,1.381383966925574
2019,1688,150030004021,1.1511480057327623,1.3370382404861485,0.0074608783991416,pm,150030004021.0,2071.0,12.0,172.58333333333334,1.2440931231094554,1.161482479948404
2019,1689,150030004022,1.1511480057327623,1.3370382404861485,0.0074608783991416,pm,150030004022.0,1562.0,137.0,11.401459854014599,1.2440931231094554,1.161482479948404
2019,1690,150030005001,1.3756162558294471,2.9185209860093257,0.0972192200536084,pm,150030005001.0,816.0,152.0,5.368421052631579,2.1470686209193866,2.1216098411468414
2019,1691,150030005004,1.362395105164943,1.9686015213334596,0.4790463041139088,pm,150030005004.0,940.0,99.0,9.494949494949495,1.6654983132492012,1.4449563961807717
2019,1692,150030007003,1.2276087490377152,2.1980907138801307,0.0854853732576275,pm,150030007003.0,634.0,23.0,27.565217391304348,1.712849731458923,1.7905466343435126
2019,1693,150030008001,1.112706974704144,1.5898008226361675,0.0651365094417433,pm,150030008001.0,1155.0,129.0,8.953488372093023,1.3512538986701559,1.4287686325134048
2019,1694,150030009012,1.3437556734227427,2.2501864878836697,0.0980978059530734,pm,150030009012.0,1537.0,391.0,3.9309462915601023,1.7969710806532062,1.6745503162432163
2019,1695,150030009031,1.2276087490377152,2.1980907138801307,0.0854853732576275,pm,150030009031.0,1509.0,61.0,24.737704918032787,1.712849731458923,1.7905466343435126
2019,1696,150030013001,1.0862905087873702,1.2214175394107694,0.1440762678078176,pm,150030013001.0,1206.0,241.0,5.004149377593361,1.1538540240990698,1.1243930877884978
2019,1697,150030013003,1.1503066812456744,1.3947268553314431,0.1275572114324242,pm,150030013003.0,1142.0,736.0,1.5516304347826086,1.2725167682885588,1.2124826170887617
2019,1698,150030013004,1.0644098762167618,1.2318060380460638,0.0950852426375802,pm,150030013004.0,853.0,2110.0,0.4042654028436019,1.1481079571314128,1.1572666371945732
2019,1699,150030019011,1.4350564341869338,1.7350983862810905,0.0586417935326242,pm,150030019011.0,214.0,14996.0,0.01427047212590024,1.5850774102340122,1.2090802458679284
2019,1704,150030020051,1.5868113522537566,2.4207011686143574,0.2020618671631349,pm,150030020051.0,709.0,229.0,3.096069868995633,2.003756260434057,1.5255128879537083
2019,1714,150030024011,1.4308063985029489,2.268627802311682,0.0252692495489539,pm,150030024011.0,745.0,6.0,124.16666666666667,1.8497171004073154,1.58555888811047
2019,1715,150030024013,1.4308063985029489,2.268627802311682,0.0252692495489539,pm,150030024013.0,1233.0,4.0,308.25,1.8497171004073154,1.58555888811047
2019,1718,150030025001,1.4197679072849634,2.0960790300586223,0.024587839974975,pm,150030025001.0,1592.0,1026.0,1.5516569200779726,1.7579234686717928,1.4763532964109434
2019,1719,150030025002,1.378491744302625,1.9164951893546407,0.0259011101822445,pm,150030025002.0,1917.0,246.0,7.7926829268292686,1.647493466828633,1.3902841255855254
2019,1720,150030026001,1.3344538671882216,2.129096030427581,0.1117690231778658,pm,150030026001.0,1143.0,2246.0,0.5089047195013358,1.7317749488079013,1.5954811798130726
2019,1721,150030026002,1.4960074763890647,2.2647762546791586,0.3404666041069781,pm,150030026002.0,886.0,1263.0,0.7015043547110056,1.8803918655341116,1.513880305027407
2019,1722,150030026003,1.38398606852011,2.0189546243063194,0.2048988564267407,pm,150030026003.0,1142.0,975.0,1.1712820512820512,1.7014703464132146,1.4587969273890007
2019,1723,150030026004,1.401700745172793,2.0044116714055,0.0496937956518092,pm,150030026004.0,1065.0,817.0,1.303549571603427,1.7030562082891465,1.4299854503954113
2019,1724,150030027011,1.4445348080676643,2.083441769681197,0.0338881224736694,pm,150030027011.0,1288.0,1191.0,1.0814441645675903,1.7639882888744307,1.4422925346244793
2019,1725,150030027012,1.273791298207228,1.8694452361445115,0.112363367764306,pm,150030027012.0,3372.0,127.0,26.551181102362204,1.5716182671758698,1.4676228663012731
2019,1726,150030027013,1.3792905608309194,2.1077533348845323,0.1995727930608495,pm,150030027013.0,915.0,91.0,10.054945054945055,1.743521947857726,1.5281430865551409
2019,1727,150030027021,1.259712414544551,1.987559224471125,0.1467473166815423,pm,150030027021.0,2153.0,64.0,33.640625,1.6236358195078382,1.5777880741055703
2019,1728,150030027022,1.084027291709647,1.8018502563084384,0.2299642285550601,pm,150030027022.0,1203.0,1443.0,0.8336798336798337,1.4429387740090427,1.6621816351751575
2019,1729,150030027023,1.1124670311040787,1.8648155506514477,0.132350376719391,pm,150030027023.0,1653.0,216.0,7.652777777777778,1.488641290877763,1.6762883739580967
2019,1736,150030035011,1.3844182897925503,2.098814222957095,0.0226126816715866,pm,150030035011.0,782.0,961.0,0.813735691987513,1.7416162563748228,1.516026072778621
2019,1737,150030035012,1.3510960986866696,1.99213856771196,0.0217472149507262,pm,150030035012.0,1566.0,1056.0,1.4829545454545454,1.6716173331993147,1.4744610465890728
2019,1750,150030039001,1.7011372549324653,2.585767939399227,0.234844714280729,pm,150030039001.0,283.0,10589.0,0.026725847577674947,2.143452597165846,1.52002310918873
2019,1751,150030040001,1.6334209922169438,2.394895437905628,0.1384432558303591,pm,150030040001.0,667.0,25535.0,0.02612101037791267,2.0141582150612862,1.4661838248173737
2019,1752,150030040002,1.5476095976450517,2.374772258942538,0.2213822653929863,pm,150030040002.0,598.0,4468.0,0.13384064458370637,1.961190928293795,1.5344775985856858
2019,1760,150030045001,1.305848598853036,2.3603711033467665,0.0037423972019391,pm,150030045001.0,1622.0,392.0,4.137755102040816,1.833109851099901,1.807538106193894
2019,1761,150030045002,1.2022535623794717,1.8573504529924552,0.0604008908043069,pm,150030045002.0,553.0,38.0,14.552631578947368,1.5298020076859635,1.544890787694096
2019,1762,150030045003,1.1089085275150243,1.389821409189633,0.0419588590077122,pm,150030045003.0,869.0,129.0,6.736434108527132,1.2493649683523287,1.2533237635967251
2019,1763,150030045004,1.0956676619120065,1.381642453260298,0.0754198860038708,pm,150030045004.0,2264.0,148.0,15.297297297297296,1.2386550575861524,1.2610050486013689
2019,1764,150030046002,1.2569041179239018,2.135588014013749,0.0428599159856388,pm,150030046002.0,1603.0,188.0,8.52659574468085,1.6962460659688254,1.699085859899336
2019,1766,150030051001,1.7888126133789637,2.877201055473008,0.2423234570681528,pm,150030051001.0,1285.0,102.0,12.598039215686274,2.3330068344259858,1.6084418423448732
2019,1767,150030051002,1.6253918280881134,2.581721073120398,0.1303041278291131,pm,150030051002.0,1611.0,426.0,3.7816901408450705,2.103556450604256,1.5883684343098847
2019,1768,150030052001,1.4925599634964375,2.607361450316973,0.1748334967981122,pm,150030052001.0,602.0,1027.0,0.5861733203505355,2.049960706906705,1.7469056614710652
2019,1769,150030052002,1.5306115716017967,2.458543109123637,0.0365173933617967,pm,150030052002.0,1784.0,601.0,2.968386023294509,1.9945773403627167,1.6062488711951608
2019,1770,150030053001,1.5883123242375687,2.3486004275646795,0.1454219376841076,pm,150030053001.0,2771.0,447.0,6.199105145413871,1.9684563759011242,1.4786767008762391
2019,1771,150030053002,1.95003848817561,3.3509497952094134,0.2198834722370785,pm,150030053002.0,1181.0,432.0,2.7337962962962963,2.6504941416925116,1.7184018754134687
2019,1772,150030054001,1.4977787301465944,2.3385559621622054,0.0246570827202484,pm,150030054001.0,1681.0,9.0,186.77777777777777,1.9181673461543998,1.561349427050096
2019,1773,150030055001,2.033234233997412,3.326851999521235,0.2487879305632286,pm,150030055001.0,698.0,398.0,1.7537688442211055,2.6800431167593235,1.6362364669517313
2019,1779,150030057001,1.4534005420250953,2.336906833550413,0.1695335726208444,pm,150030057001.0,1447.0,15101.0,0.09582146877690219,1.8951536877877542,1.607889061534465
2019,1780,150030057002,1.599478325825953,2.577584067051504,0.1738367863563147,pm,150030057002.0,1193.0,2782.0,0.4288281811646298,2.0885311964387285,1.6115154706585146
2019,1781,150030058001,1.5124632610331856,2.250031742739694,0.0319824602118916,pm,150030058001.0,868.0,92.0,9.434782608695652,1.8812475018864399,1.4876604283284638
2019,1782,150030058002,1.4175835603220526,2.0548760572275087,0.1045427612060386,pm,150030058002.0,2213.0,1765.0,1.2538243626062322,1.7362298087747807,1.4495625617728476
2019,1783,150030059001,1.6346267472898448,2.560845107575918,0.0574252121877034,pm,150030059001.0,2363.0,11141.0,0.21209945247284803,2.0977359274328813,1.566623764000994
2019,1784,150030059002,1.4085827441849643,2.1263384655278643,0.3700461662801291,pm,150030059002.0,1168.0,1274.0,0.9167974882260597,1.7674606048564143,1.5095587918466291
2019,1785,150030060001,3.888190954773869,5.908291457286432,0.3711238352566854,pm,150030060001.0,1697.0,530.0,3.20188679245283,4.898241206030151,1.5195476575121163
2019,1786,150030061001,2.064439310114101,3.328881639209989,0.1435110134707339,pm,150030061001.0,1697.0,351.0,4.834757834757835,2.6966604746620453,1.612487043286345
2019,1787,150030061002,2.2951565122753808,3.4058074116271806,0.1590174253720547,pm,150030061002.0,2492.0,235.0,10.604255319148937,2.8504819619512807,1.4839107456993068
2019,1790,150030063011,1.2897872267513948,2.0142697576956548,0.2037512948989727,pm,150030063011.0,1302.0,159.0,8.18867924528302,1.6520284922235247,1.5617070133102684
2019,1791,150030063021,1.2109381799756,1.5988005200078466,0.0791385509333895,pm,150030063021.0,2954.0,12.0,246.16666666666666,1.4048693499917233,1.3202990428793497
2019,1792,150030064011,1.366565156786944,2.087147861596654,0.0360020498494109,pm,150030064011.0,2285.0,52.0,43.94230769230769,1.726856509191799,1.5272948027622317
2019,1793,150030064023,1.248673178986232,1.7290862241366054,0.013299640213342,pm,150030064023.0,2204.0,8.0,275.5,1.4888797015614186,1.3847388197609958
2019,1794,150030065001,1.0903728677473412,1.24820940420514,0.0153451694795046,pm,150030065001.0,1133.0,209.0,5.421052631578948,1.1692911359762406,1.1447546441465308
2019,1802,150030069001,1.674813720431178,3.517565227484827,0.289584877835067,pm,150030069001.0,3185.0,10.0,318.5,2.5961894739580025,2.100272516623064
2019,1803,150030069002,1.5128643843955745,3.3157462243051192,0.2784247198907037,pm,150030069002.0,917.0,59.0,15.542372881355933,2.414305304350347,2.1917008943467455
2019,1807,150030074001,1.6286871583779507,2.90622168474402,0.245099668842358,pm,150030074001.0,5274.0,2994.0,1.7615230460921845,2.2674544215609855,1.7843952841369468
2019,1810,150030075041,1.4903848992148632,2.58344043065448,0.1300334239061983,pm,150030075041.0,1698.0,97.0,17.50515463917526,2.036912664934672,1.7334048620698184
2019,1811,150030075042,1.612612672488934,2.979205281500678,0.0579248621053443,pm,150030075042.0,1601.0,17.0,94.17647058823529,2.2959089769948062,1.8474400780334448
2019,1815,150030077012,1.6005591983965357,3.009603648007188,0.156875378692064,pm,150030077012.0,1446.0,1186.0,1.2192242833052276,2.305081423201862,1.880345101276013
2019,1816,150030077013,1.3841411440239364,2.310981218465898,0.0341817375799353,pm,150030077013.0,1097.0,66.0,16.62121212121212,1.8475611812449173,1.6696138457003584
2019,1817,150030077021,1.951232949699032,2.6505137778156347,0.0192904055081117,pm,150030077021.0,432.0,19.0,22.736842105263158,2.3008733637573333,1.3583789563539623
2019,1819,150030078071,2.844052404347179,3.443576001191008,0.025633288679403,pm,150030078071.0,883.0,28.0,31.535714285714285,3.1438142027690934,1.2107990682335696
2019,1820,150030078074,2.844052404347179,3.443576001191008,0.025633288679403,pm,150030078074.0,1216.0,18.0,67.55555555555556,3.1438142027690934,1.2107990682335696
2019,1821,150030078075,2.844052404347179,3.443576001191008,0.025633288679403,pm,150030078075.0,863.0,255.0,3.384313725490196,3.1438142027690934,1.2107990682335696
2019,1822,150030078081,1.6831337317201611,2.666808329488719,0.0196832438058751,pm,150030078081.0,1541.0,2263.0,0.6809544851966416,2.17497103060444,1.5844304461554837
2019,1823,150030078082,1.782612303955141,2.8917094645417927,0.1038991098884294,pm,150030078082.0,2245.0,45.0,49.888888888888886,2.337160884248467,1.6221751965505125
2019,1824,150030080011,1.5915432057028331,2.3888792337679106,0.0173301984119078,pm,150030080011.0,1678.0,962.0,1.7442827442827442,1.9902112197353719,1.5009829611964383
